"Country1 ""Country2"" ""Country1.iso3"" ""Country2.iso3"" ""level of happiness"" ""trust in people"" ""respect for authority"" ""voice through petitions"" ""importance.of.God"" ""justification of homosexuality"" ""justification of abortion"" ""national pride"" ""post-materialism"" ""obedience vs. independence"" ""JD marginals"" ""JD network"" ""JD index"" ""Mean diff"" ""IW index"""
"Algeria ""Hong Kong"" ""DZA"" ""HKG"" 0.077141340585851 0.440500703535574 0.0985620626163639 0.52342070585054 3.84432344031498 0.821125212633302 0.162037094394482 0.963904694918489 0.103438757277029 1.5418261555271 8.5762801676537 0.52962857149987 9.10590873915357 5.41039773189773 4.50095130864493"
"Algeria ""India"" ""DZA"" ""IND"" 0.202022758551987 7.56057377629362e-05 0.156234911998841 0.091204947414081 0.701045875388515 0.214096459110038 0.349168995960788 0.0517021258334 0.0467301739745018 1.19402367340756 3.00630552737748 0.418903721392063 3.42520924876954 1.73470745112347 0.301245423752519"
"Algeria ""Iraq"" ""DZA"" ""IRQ"" 0.100318972180675 0.107078326439756 0.241746267442045 0.0606650789656269 0.103656257934372 0.1323856802856 0.151349920270947 0.0746509053476092 0.0457040886604737 0.125212710372263 1.14276820789937 0.809567680715197 1.95233588861456 0.803521943301574 0.99170840417792"
"Algeria ""Japan"" ""DZA"" ""JPN"" 0.163525392837484 0.220486242119217 2.80517189428942 0.766967131339569 4.11047173927468 1.14071144635337 1.00385781256396 0.781329767759088 0.0405746188668381 2.93479116234833 13.967887207752 0.636932236481265 14.6048194442332 6.3494499286022 5.90565384267172"
"Algeria ""Kazakhstan"" ""DZA"" ""KAZ"" 0.178704774459884 0.221284711597375 0.0225038213231119 0.280426172233183 1.61561137324613 0.0653400522310146 0.175582152195844 0.00538644080078857 0.236444475007075 0.765575427756267 3.56685940085068 0.901719609968318 4.468579010819 2.63712726479813 1.38406376935535"
"Algeria ""Jordan"" ""DZA"" ""JOR"" 0.0360376792958079 0.0166514084367966 0.679921337724626 0.285840487208513 0.166684920558871 0.39740087399422 0.164586299083693 0.318895610444498 0.282566961239693 0.029771371976213 2.37835694996293 0.767077704769662 3.14543465473259 1.35803596238449 1.81229506780305"
"Algeria ""South Korea"" ""DZA"" ""KOR"" 0.107566171325247 0.07691570083744 0.682481310505822 0.624163973170108 2.80788579615736 0.397214733974228 0.316980163585339 0.700655144897009 0.058568403710275 1.29048572629896 7.06291712446179 0.514987197533181 7.57790432199497 4.49757476256767 3.79640873054272"
"Algeria ""Kyrgyzstan"" ""DZA"" ""KGZ"" 0.39034023413971 0.206835163008904 0.0959074172314489 0.383367500791221 0.541371214430375 0.0343501537826042 0.0343527273792221 0.0149830955299829 0.0571214002700046 0.795806345243048 2.55443525180652 0.40767163368395 2.96210688549047 1.70116672930395 0.932315586952807"
"Algeria ""Lebanon"" ""DZA"" ""LBN"" 0.0168567510349561 0.0403292297703808 0.0877572957536668 0.0159275220531636 0.595787873131233 0.209060014364172 0.13974023941428 0.358894510958077 0.00630200722465516 0.387541530488972 1.85819697419356 1.51424896398107 3.37244593817463 1.72661741069311 1.25902235411252"
"Algeria ""Libya"" ""DZA"" ""LBY"" 0.195254435533601 0.0323084468691627 0.578748640062539 0.111187611392625 0.285568839293278 0.186118670174116 0.291500262317061 0.246306244576113 0.0150656125493855 0.0610085513412004 2.00306731410908 0.353460646934277 2.35652796104336 1.09935007462166 1.73825534675079"
"Algeria ""Malaysia"" ""DZA"" ""MYS"" 0.844107194906149 0.0793549594088963 0.0214154853344161 0.379432344239467 0.244428842167967 0.0759098955008979 0.0843478798819298 0.0132153840539462 0.0133221493434461 0.595587442618262 2.35112157745538 0.705698274911089 3.05681985236647 1.20040456055298 1.15616879978566"
"Algeria ""Mexico"" ""DZA"" ""MEX"" 1.10725463958717 0.0238512465162357 0.624944235573559 0.175213319418365 0.0607670307021502 0.612510950573616 0.16785197734202 0.34598091650814 0.262385450125874 0.0426601189374313 3.42341988528456 0.699064472058772 4.12248435734333 2.19402605470729 3.73224967172811"
"Algeria ""Morocco"" ""DZA"" ""MAR"" 0.0102735052823866 0.0226260915837439 0.250841980398745 0.325019860139011 0.270915807647615 0.478447700393665 0.248644950034422 0.0613912545093014 0.0643541385842953 0.0505043182739949 1.78301960684718 0.669328418689616 2.4523480255368 1.37257360298749 1.30008185460337"
"Algeria ""Netherlands"" ""DZA"" ""NLD"" 0.232933666003771 1.10868153823608 0.443972013009325 1.33576518705503 3.88700440908969 3.07454300578354 1.82808922014965 0.726663171225578 0.0832080603272153 0.87506939243069 13.5959296633106 0.6317819998344 14.227711663145 8.77184337799188 6.07643177460467"
"Algeria ""New Zealand"" ""DZA"" ""NZL"" 0.297528772897438 0.693881314592996 0.0575756079414611 3.57233906738768 2.53523821157107 1.47646595267096 0.991323766127989 0.0275825903686217 0.139683414995207 0.961298336402264 10.7529170349557 0.961355108479859 11.7142721434355 6.4098624162444 5.46731921500001"
"Algeria ""Nigeria"" ""DZA"" ""NGA"" 0.642908381093981 0.00731633346663836 0.248760983468622 0.0240287446986365 0.260331135412817 0.0972599594839321 0.114256766935689 0.0503994954079572 0.00259852991996692 0.023956691678803 1.47181702156704 0.532277860752773 2.00409488231982 0.887975199978289 1.23817631092346"
"Algeria ""Pakistan"" ""DZA"" ""PAK"" 0.360020745868912 0.0216770815502998 0.28719723318081 0.14199097135471 0.0760617913238151 0.209125544088874 0.435391253937828 0.199157617046579 0.0545422622520683 0.00852336488917002 1.79368786549307 0.774631691637717 2.56831955713078 1.35918936465272 1.05756422983373"
"Algeria ""Peru"" ""DZA"" ""PER"" 0.253680852494496 0.084678260644777 0.309867591025326 0.207225966661038 0.248300266770477 0.49749210912521 0.0265634069209571 0.0238843626140854 0.0310856371939687 0.011564234724316 1.69434268817465 0.661680534064601 2.35602322223925 1.69410369954794 1.42137107796207"
"Algeria ""Philippines"" ""DZA"" ""PHL"" 0.4786800356901 0.299148124489477 0.404581704374336 0.0368029720132731 0.106287657719074 0.69565426996104 0.138388555848579 0.304782189106712 0.0220068582241874 0.148924407888118 2.6352567753149 0.768023843798458 3.40328061911335 2.35864135640139 2.21933969797716"
"Algeria ""Poland"" ""DZA"" ""POL"" 0.190030453564172 0.0143901740414635 0.0238806038194906 0.440368617190733 0.864110506616365 0.310765909311346 0.0894091999068482 0.00208110684738784 0.0395090549074487 0.122251255106741 2.096796881312 0.717456898792097 2.81425378010409 2.35128503133225 2.04846885240728"
"Algeria ""Romania"" ""DZA"" ""ROM"" 0.0908339800143983 0.112544456431608 0.262203456451665 0.00540718680730477 0.156381190783361 0.12650152767587 0.12324458183973 0.220974609004038 0.00439676085262204 0.244804852954255 1.34729260281485 0.540651647693746 1.8879442505086 0.978691319211706 0.749406934589576"
"Algeria ""Russia"" ""DZA"" ""RUS"" 0.0424795841868789 0.0714593347455201 0.0893655373230516 0.0144070400995477 2.02600685112268 0.0778355455763143 0.560733691080555 0.489047869061168 0.215625910963864 0.578070109161897 4.16503147332148 0.607648487217897 4.77267996053937 3.54084222352637 2.54868703711158"
"Algeria ""Rwanda"" ""DZA"" ""RWA"" 0.281262359161353 0.00119239653653205 0.188070875822476 0.148615997221626 1.13347964323526 0.594181710835238 1.45018208807693 0.223124211361287 0.187492161138131 0.019893098734289 4.22749454212312 1.40086391523681 5.62835845735993 2.10796840213002 0.763383163300035"
"Algeria ""Slovenia"" ""DZA"" ""SVN"" 0.0216103723583633 0.0030961775113071 0.0254296357735139 0.385289219190094 3.44634078038345 1.10540044876657 2.18155425944142 0.0819803567985856 0.0213251314972885 1.70313039064137 8.97515677236197 0.730973142708066 9.70612991507003 7.11629244469055 4.33881967242486"
"Algeria ""South Africa"" ""DZA"" ""ZAF"" 0.28443162186645 0.0195157636722454 0.054006681759638 0.0924082640828787 0.951191979576721 0.774846952023276 0.416897345251054 0.0468958122716428 0.00881585998277952 0.36819251684338 3.01720279733007 0.451789840056868 3.46899263738693 3.14822474012506 1.96903037938442"
"Algeria ""Zimbabwe"" ""DZA"" ""ZWE"" 0.300434521533484 0.110541234407435 0.184642684477252 0.0151419609768409 0.0289728793673306 0.0840600929991385 0.0918937375928255 0.145632579343808 0.0089925450424151 0.00915892574865352 0.979471161489184 0.354984811511084 1.33445597300027 0.772850964435113 1.30550394462256"
"Algeria ""Spain"" ""DZA"" ""ESP"" 0.065207304352795 0.00164341451933537 0.285625093432933 0.352726082957875 3.31633333073735 2.73469016834504 1.10265011872429 0.0305773207537352 0.010716977643616 0.638705516428566 8.53887532789554 0.891157489694926 9.43003281759047 7.30137666389208 3.58092694629528"
"Algeria ""Sweden"" ""DZA"" ""SWE"" 0.433997238914963 0.996964121820959 1.17207132453523 2.48230826610667 4.55624376707654 3.84163256266083 3.25753728787928 0.196477484472938 0.779089120805959 1.87059026745954 19.5869114417329 0.766259529773258 20.3531709715062 10.3761242615095 8.45636568525835"
"Algeria ""Thailand"" ""DZA"" ""THA"" 0.309505336769974 0.115667234686511 0.275025025301542 0.00759532160883678 4.41753468486296 0.151696201550315 0.138468061046938 0.224410422527288 0.00640184221303669 0.272556466371156 5.91886059693856 1.09220990227288 7.01107049921144 5.46702015994525 1.87511945363998"
"Algeria ""Trinidad"" ""DZA"" ""TTO"" 0.601812587118452 0.272316088318603 0.8503897151848 0.611453575915775 0.0679018952740957 0.141368248692755 0.0925411258953299 0.429888119786177 0.0118334775386163 0.0263093211941279 3.10581415491873 0.508035534342648 3.61384968926138 1.12400693720557 2.5458080061847"
"Algeria ""Tunisia"" ""DZA"" ""TUN"" 0.00340718612198155 0.00263906352061896 0.320023470646741 0.0529056563142731 0.178141145660634 0.905631498697866 0.267414579522674 0.0081061042249363 0.68739474749259 0.0520763799909061 2.47773983219322 0.800214088726243 3.27795392091946 1.38075232839925 1.80431447861697"
"Algeria ""Turkey"" ""DZA"" ""TUR"" 0.189985284629029 0.0237302717257828 0.000310700017776202 0.0149970642895368 0.17368076186143 0.125801875157608 0.0594245284599135 0.18308505050734 0.0327414339599891 0.203974174170072 1.00773114477848 0.481169538258357 1.48890068303683 0.931420216642712 0.898418064627975"
"Algeria ""Ukraine"" ""DZA"" ""UKR"" 0.0414251198040042 0.0292402060486549 0.00488603956908199 0.117094020008561 1.4309179318698 0.101221493143885 0.273335997700051 0.715267159493689 0.0825274749763452 0.299375687946458 3.09529113056053 0.570695628817557 3.66598675937809 2.6971786728695 2.54063727161719"
"Algeria ""United States"" ""DZA"" ""USA"" 0.224268621450921 0.209189736841658 0.0226187989014112 2.22826858302868 0.734514839287984 1.24580481225344 0.716621760334831 0.0291534998257775 0.147002501874506 0.312430774193668 5.86987392799288 0.58518018739163 6.45505411538451 4.46138749911624 4.21381779163702"
"Algeria ""Uruguay"" ""DZA"" ""URY"" 0.138446314252433 0.00510306261399552 0.228419713431737 0.187081014514564 1.6889927663478 1.78538449301832 0.314958766084647 0.0426671867263697 0.257110152959875 0.417861129551269 5.06602459950101 0.764256765166323 5.83028136466733 5.21525588144811 3.21985715184012"
"Algeria ""Yemen"" ""DZA"" ""YEM"" 0.0444444628645159 0.253367086003996 0.695166732045717 0.0614524246474872 0.202846026516024 0.367139773167507 0.0765592810340193 0.303783709109282 0.57727756632313 0.244709996954725 2.8267470586664 1.1775389104956 4.00428596916201 1.17144947220547 1.61827270039913"
"Azerbaijan ""Argentina"" ""AZE"" ""ARG"" 0.0332260858423631 0.0268522512822502 0.0784485752017952 1.41156625218974 2.29264579924485 3.80096752062492 0.278524731145437 0.241827500618036 0.266866903108806 0.25520229583209 8.68612791509028 0.879220093015475 9.56534800810576 5.50570659667292 3.33730105715155"
"Azerbaijan ""Australia"" ""AZE"" ""AUS"" 0.174567315118594 0.672489842658231 0.0241667472273018 4.83690487869996 2.86258430113573 4.651651536613 1.22898513029051 0.0477329015542225 0.0425544548758612 0.0300020294085168 14.5716391375819 1.14172905864649 15.7133681962284 7.84125983905172 5.36132192352086"
"Azerbaijan ""Armenia"" ""AZE"" ""ARM"" 0.03864264834319 0.0369679663507186 0.113387983513268 0.174725260282808 0.766342619386149 0.0337204041108638 0.136747856980939 0.0507390542248826 0.00101022885795454 0.601223237729327 1.9535072597801 0.824170759141424 2.77767801892152 1.51818339435381 0.502947469131021"
"Azerbaijan ""Brazil"" ""AZE"" ""BRA"" 0.104553509231349 0.104700224165093 0.0637903235077739 2.21415051720036 0.0530766366597057 2.36380922810557 0.475214137085791 0.586151728666108 0.161002314017268 1.09368162340219 7.22013024204121 0.958690964326042 8.17882120636725 3.8811973158307 2.64161380914123"
"Azerbaijan ""Chile"" ""AZE"" ""CHL"" 0.022591740522344 0.0119545541544388 0.0373053864535731 0.791858791603812 1.26827934368777 4.0040015733536 0.169277094682862 0.299116763381271 0.439654318533355 0.202520443203139 7.24656000957617 0.815815555364777 8.06237556494094 4.8698770312677 2.8696278706971"
"Azerbaijan ""China"" ""AZE"" ""CHN"" 0.0932514170965712 1.04924869346309 0.384267512160986 0.747900682436887 6.25089375926345 0.703187725877429 0.125057516304849 1.04748180793821 0.033851162217816 0.168957508415989 10.6040977851753 0.943306392834412 11.5474041780097 6.4182983570425 3.91700248709636"
"Azerbaijan ""Taiwan"" ""AZE"" ""TWN"" 0.067490832880604 0.104319870858071 1.42694906890052 0.576688462054074 3.36953025163881 2.72758135681521 0.241779059501625 1.43342295488211 0.0205588959547235 0.0296417046075604 9.99796245809332 0.752141193554309 10.7501036516476 5.06597776181858 3.81931420426819"
"Azerbaijan ""Colombia"" ""AZE"" ""COL"" 0.405270681209262 0.190840361695649 0.128939638624299 1.36697805192719 0.0269923645480565 1.42319665775984 0.428293625444369 0.0948232273286129 0.581822832765509 1.71395867409486 6.36111611539764 0.904817564508878 7.26593367990652 2.95685570571467 4.08286438430785"
"Azerbaijan ""Cyprus"" ""AZE"" ""CYP"" 0.0142843946767587 0.0516759997220988 0.134071118239704 1.4656434804978 0.775001323954946 1.63708185276138 0.305577770306145 0.216911988246478 0.0493771123630729 0.43770479315636 5.08732983392474 0.876450921628027 5.96378075555277 3.09582925701317 1.94431388900049"
"Azerbaijan ""Ecuador"" ""AZE"" ""ECU"" 0.441422945382903 0.0895815080568439 0.110482677329282 0.344727864620773 0.238059516037783 1.18206658991981 0.321395771662131 0.292221799373891 0.263537677184316 1.27582858938907 4.5593249389568 0.709641109464904 5.2689660484217 2.36541353819368 3.42614077647759"
"Azerbaijan ""Estonia"" ""AZE"" ""EST"" 0.134833487324146 0.270502948461192 0.564870932294532 0.633477599578336 4.57348051309184 1.24408653792007 0.698261215675794 1.12905497042013 0.122089108407339 0.13213435064062 9.50279166381401 0.910212475172482 10.4130041389865 6.1516783472907 4.04530106933239"
"Azerbaijan ""Georgia"" ""AZE"" ""GEO"" 0.0843594912884807 0.0553973083167656 0.0225640385375573 0.199264346695659 0.366203117968674 0.0607855671450059 0.355078663114873 0.0429948552166341 0.012490398822572 0.481235985490084 1.68037377259631 0.672765744144055 2.35313951674036 1.45593329884135 0.596050684177636"
"Azerbaijan ""Palestine"" ""AZE"" ""PAL"" 0.1955391949072 0.000798157615438047 0.0204239511512537 0.499445943983655 0.0784293567728676 0.127819765847129 0.154438809697088 0.108528113878202 0.00680274097399384 1.5897100881022 2.78193612292903 0.7158476812671 3.49778380419613 1.58656379673413 0.625776871192521"
"Azerbaijan ""Germany"" ""AZE"" ""DEU"" 0.0270625345784275 0.335973509145169 0.158952933006571 2.43590646776476 4.31184525478718 4.00201640118599 0.588867831076513 0.817691106132987 0.674413138024913 0.201937835453502 13.554667011156 1.07932960868774 14.6339966198438 7.61380134938285 5.66286245919014"
"Azerbaijan ""Ghana"" ""AZE"" ""GHA"" 0.386383864038198 0.156133846944113 0.515583675465302 0.372345987437591 0.0687122037930526 0.10538915603399 0.535357814682722 0.492155975264027 0.0640015363712504 1.74183254560364 4.43789660563389 0.877382764546383 5.31527937018027 1.94502837310078 2.96044366724203"
"Azerbaijan ""Haiti"" ""AZE"" ""HTI"" 0.066822737288127 0.0159825859405103 0.322733912340405 3.3383152048336 0.562750539733783 1.53109456467766 0.286021908705962 0.320451013336716 2.53767365616626 1.79712718206208 10.7789733050851 0.974943759250491 11.7539170643356 3.14879620568037 2.82449290285711"
"Azerbaijan ""Hong Kong"" ""AZE"" ""HKG"" 0.0594483038591114 0.486814306856798 0.4170811851221 1.65325261555625 4.41348007912602 2.52565587478864 0.145366070716812 1.12626610363768 0.339987360870416 0.0427229592812002 11.210074859815 0.922669399750639 12.1327442595657 5.91543442375032 4.57841186431053"
"Azerbaijan ""India"" ""AZE"" ""IND"" 0.0684832067428115 0.000612681844022103 0.444193680009047 0.470755389661049 1.20292628400402 0.0956090754614239 0.681066609173719 0.0966163245355838 0.0135376221399109 1.47811508666628 4.55191596023787 1.57886122841066 6.13077718864852 2.12663657673215 0.921770078302595"
"Azerbaijan ""Iraq"" ""AZE"" ""IRQ"" 0.215248399028284 0.130254887675707 0.00531427210476812 0.324119645969827 0.0246645069594728 0.294294065236159 0.216047838929478 0.225598446425669 0.0184200547448176 2.18671502605311 3.6406771431273 0.991090154535549 4.63176729766284 1.78597499976014 0.412722047031696"
"Azerbaijan ""Japan"" ""AZE"" ""JPN"" 0.0578637934216793 0.25340214445866 3.92014246262744 2.23842484099403 4.70975959969357 3.20435155144222 0.774992843803529 0.907927867213598 0.266516863663213 0.419717106607331 16.7530990739253 0.649849204645328 17.4029482785706 6.8153588406857 5.95293796418933"
"Azerbaijan ""Kazakhstan"" ""AZE"" ""KAZ"" 0.0660160124916278 0.254258990578556 0.113084774270096 0.0774541176015234 2.22793105831621 0.489335673584244 0.103501181400392 0.103025435706235 0.0342346308424388 0.0844379275937289 3.55327980238506 0.610438629889336 4.16371843227439 2.71907098491701 1.22521060893629"
"Azerbaijan ""Jordan"" ""AZE"" ""JOR"" 0.0696890784037317 0.00912931497689422 0.149238956433969 0.0290520145442588 0.0332142941804225 0.0390260881884323 0.319247790389159 0.195710331816877 0.0470481862486834 1.67421268331653 2.56556873849896 0.457758363157311 3.02332710165627 1.73078327367383 1.79149777701098"
"Azerbaijan ""South Korea"" ""AZE"" ""KOR"" 0.155959690906474 0.0966999163510494 1.26393015920495 2.04791860043776 3.35880829003988 1.78371200111631 0.146702964508296 1.24362443889768 0.0214382417811693 0.0474643450860067 10.1662586483296 0.94688808096382 11.1131467292934 4.92293656089459 3.74230925534044"
"Azerbaijan ""Kyrgyzstan"" ""AZE"" ""KGZ"" 0.24925337855948 0.238736597393022 0.189416593439462 0.00967187686478143 0.923128833101835 0.392001171782842 0.232546100136758 0.225289400083225 0.0121473208883465 0.0547156805936636 2.52690695284341 0.694815257364088 3.2217222102075 1.75532973196105 1.03151185702319"
"Azerbaijan ""Lebanon"" ""AZE"" ""LBN"" 0.0427585160804 0.0279688398742459 0.0669551143416131 0.686254514814878 0.992966813397474 1.2274851988647 0.0927900860513274 0.496173553832142 0.145919262750566 0.431413127025319 4.21068502703266 0.915167603264766 5.12585263029743 2.48555084240588 1.34386746974374"
"Azerbaijan ""Libya"" ""AZE"" ""LBY"" 0.0820773773232563 0.0213730435495106 0.120020901597279 0.130084027064055 0.0555535329534456 0.185836777430067 0.548142054618769 0.0445588265345606 0.151703430650007 1.88038631080609 3.21973628252705 0.937662711023886 4.15739899355093 1.98171356643462 2.20400500488672"
"Azerbaijan ""Malaysia"" ""AZE"" ""MYS"" 0.529516455400468 0.0614738904414392 0.0949963239104695 0.0398368601057274 0.415888339192634 0.70447728400715 0.321360520881022 0.125271726329237 0.0395869010138514 0.329580561681455 2.66198886296345 1.25682613002796 3.91881499299141 1.7440417023934 1.80140819152362"
"Azerbaijan ""Mexico"" ""AZE"" ""MEX"" 0.739680039860727 0.0146216992444527 0.152186585752449 1.18152383722983 0.105052976180164 1.9848945548543 0.427153067139956 0.0933587094943208 0.629647237961507 0.854060503906682 6.18217921162439 0.652455255409375 6.83463446703376 3.31735738241135 4.38628721753845"
"Azerbaijan ""Morocco"" ""AZE"" ""MAR"" 0.0386695965884295 0.0136669892874764 0.00613248723629404 0.0183405350219913 0.0632981695760092 0.0128421944113923 0.518061569842216 0.0166907066878652 0.00789991191515455 1.32495796734244 2.02056012790927 1.14151942965485 3.16207955756411 1.65163201210002 1.13480042246823"
"Azerbaijan ""Netherlands"" ""AZE"" ""NLD"" 0.132946731237519 1.18186797350926 0.0538439337563429 3.23982888792191 4.43826242483313 5.56273012143743 1.74608609247691 1.13555372396065 0.339486574486834 0.0464306855253287 17.8770371491453 1.33622838221169 19.213265531357 9.41968079548083 6.32499601259964"
"Azerbaijan ""New Zealand"" ""AZE"" ""NZL"" 0.185713034528111 0.751917755031972 0.0505165781813247 5.38358432943573 2.89199712353448 3.55439423739643 0.839572046594358 0.0756688142871579 0.432137626490794 0.0244778663458694 14.1899794118262 1.41134004060905 15.6013194524353 7.04111976535753 5.84549359979556"
"Azerbaijan ""Nigeria"" ""AZE"" ""NGA"" 0.398997722489075 0.00271150739094079 0.00387137141535143 0.306670546142612 0.525277711378282 0.645101141168856 0.312568537230871 0.0330865727911213 0.0693843754979418 1.50694695527911 3.80461644078416 1.26304532914 5.06766176992416 1.91547135178856 1.83341455005459"
"Azerbaijan ""Pakistan"" ""AZE"" ""PAK"" 0.191906152113598 0.032669140639062 0.812279211423073 0.628573343583538 0.122818787057603 0.366288815357545 0.783401355359805 0.0465504979349615 0.258890160201958 1.13178938869061 4.37516685236176 1.67427639428752 6.04944324664928 2.04303831480405 1.71150944484602"
"Azerbaijan ""Peru"" ""AZE"" ""PER"" 0.107502537088336 0.0661557857644226 0.0146960844953375 1.3355277303773 0.560875787058635 2.0717288029571 0.211143562418073 0.080227243864849 0.2018821992071 1.11426509267926 5.76400482591041 0.801237549592132 6.56524237550254 2.99682116660628 2.07333040203866"
"Azerbaijan ""Philippines"" ""AZE"" ""PHL"" 0.248201070224191 0.261809000943767 0.0422945040693627 0.285409059774709 0.0986657260741498 2.35256169819857 0.395186207688603 0.128790959850688 0.140173759239394 0.574909557450996 4.52800154351443 0.697176294498142 5.22517783801257 3.35480091715677 2.87189861170374"
"Azerbaijan ""Poland"" ""AZE"" ""POL"" 0.171086710423984 0.023548421080403 0.304279395292718 1.53608040700958 1.26276055654187 1.52728180078755 0.161026461896419 0.14133718732319 0.263182926546425 0.570515505395618 5.96109937229776 0.80388652549837 6.76498589779613 3.29535163781124 2.52790665540865"
